,0,0,0
1,24216146.3851,24099687.7097,-116458.675376
2,24023028.758,24083963.3112,60934.5532236
3,24119355.5338,24084379.5326,-34976.0012773
4,23860857.8897,24043845.6332,182987.743489
5,24001461.031,24058930.1224,57469.0913264
6,24158673.2535,24080838.4592,-77834.7942826
7,24089077.4118,24078933.546,-10143.8657876
8,24279874.1966,24102423.4255,-177450.771069
9,24128142.2515,24108140.3469,-20001.9045985
10,24154967.1521,24115870.2306,-39096.9215255
11,24235648.883,24154806.4214,-80842.4616217
12,24214389.3567,24161804.2448,-52585.111837
13,24214467.6546,24156354.7262,-58112.9283436
14,24155147.2812,24165429.2013,10281.9201846
15,24165385.5766,24165946.1414,560.564761478
16,24070044.974,24153540.5395,83495.5655231
17,24205578.5563,24157336.2543,-48242.3019755
18,23978392.9734,24145846.5027,167453.529305
19,24266392.3843,24136181.0874,-130211.296812
20,24079737.7793,24127393.8897,47656.1104334
21,24089527.0474,24130221.9333,40694.8859466
22,24279292.2321,24176733.5303,-102558.701831
23,24265851.0964,24168457.2895,-97393.8068404
24,24162640.3249,24189318.6155,26678.2905642
25,24069570.9274,24184731.7809,115160.853521
26,24181811.4603,24201014.8365,19203.3762172
27,24118186.4052,24166586.3629,48399.9577054
28,24178545.0615,24157539.636,-21005.4255035
29,24259261.8618,24160690.0593,-98571.8025539
30,24083689.5921,24138283.4884,54593.8962472
31,24041749.137,24139066.7217,97317.5847229
32,24073583.3011,24126727.8148,53144.5136252
33,24099631.2798,24120517.1965,20885.9166036
34,24052047.652,24109059.6208,57011.9688145
35,24080104.1547,24107134.3679,27030.2132192
36,24063058.479,24095140.1128,32081.6338551
37,24096931.0083,24100404.1669,3473.15861356
38,24266639.2366,24099598.0572,-167041.179361
39,24258902.6193,24109657.5639,-149245.055444
40,24136655.5092,24118140.7395,-18514.7697355
41,23946896.9891,24085456.6403,138559.651233
42,24152867.1498,24093848.7621,-59018.3877222
43,24113629.1007,24101432.9166,-12196.1841483
44,24125611.3443,24113024.8077,-12586.5365639
45,24236331.9263,24144724.6693,-91607.257003
46,24245564.5444,24173488.7296,-72075.8147978
47,24305394.4254,24175375.5843,-130018.84112
48,24142824.5202,24187471.4128,44646.8926308
49,23768066.2225,24147162.3395,379096.116981
50,24089243.1836,24171640.2749,82397.0913006
51,24117139.4816,24166353.7127,49214.2310716
52,24171696.5978,24163823.6816,-7872.91625365
53,24112995.632,24180536.2195,67540.5874655
54,24046093.9829,24187152.1878,141058.204813
55,24259336.0647,24189677.36,-69658.704632
56,24085730.8292,24189420.3951,103689.565913
57,24046128.3617,24170037.7415,123909.379749
58,24163463.245,24166819.9253,3356.68025133
59,24151714.6012,24168416.3582,16701.7570494
60,24114468.9781,24113334.8996,-1134.0784338
61,24062834.9519,24112899.0087,50064.0568058
62,24187329.3359,24125262.7619,-62066.5739561
63,24141582.5037,24119450.1158,-22132.3879373
64,24096673.4096,24124989.0393,28315.6296459
65,24110537.306,24132191.4503,21654.1443078
66,24231462.2316,24123690.5398,-107771.6918
67,24230553.6557,24149096.4901,-81457.165643
68,24017369.0143,24128992.8156,111623.801325
69,24107260.9824,24130139.6647,22878.6823185
70,24250793.1493,24152935.0459,-97858.1033854
71,24241161.1815,24162384.6306,-78776.5508654
72,24269620.5753,24193502.1123,-76118.4630074
73,24194319.4104,24188942.9442,-5376.46626912
74,24149584.1748,24195623.2283,46039.0535029
75,24175370.9305,24201938.8356,26567.9051252
76,24420226.1212,24224232.697,-195993.424211
77,24204176.5889,24214231.3492,10054.7603784
78,24194218.6943,24213845.3435,19626.6492843
79,24260491.4657,24206870.2578,-53621.2078966
80,24324871.9472,24205583.1496,-119288.797606
81,24099554.5746,24195085.3659,95530.7912882
82,24132433.2622,24185574.2164,53140.9542471
83,24263748.389,24175834.1559,-87914.2330961
84,24106103.8872,24155405.0658,49301.1785742
85,24127377.1662,24153271.4872,25894.3210184
86,24275004.2085,24174103.1135,-100901.09495
87,24194372.6886,24193760.4057,-612.282857507
88,24186719.1484,24190537.7326,3818.58418033
89,24164538.0739,24194531.9144,29993.8405105
90,23863072.4534,24155120.4737,292048.020269
